,company_id,name,telefone,company_domain_name,company_owner,city,country/region,sistema_de_ensino,state/region,associated_deals,associated_company_id,associated_company
0,5684388510,Colégio novo alvo,(11) 4812-3700,https://colegionovoalvo.com.br/,,Campo Limpo Paulista,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
1,5285636021,Colégio Liceu Olimpia,(17) 99661-8988,http://colegioliceuolimpia.com.br/,,Olímpia,,Sistema de Ensino Mackenzie (SME),SP,,,
2,4416573465,Colegio Pense,(19) 3861-5747,https://pensemackenzie.com.br/,Guilherme Leite,Mogi Guaçu,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
3,4065960595,Centro Educacional AVIV,False,https://www.centroeducacionalaviv.com.br/,,Franca,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
4,2946102689,Colégio Couto Magalhães de Goianésia,-,http://www.colegiocoutomagalhaes.com.br/,Guilherme Leite,Goiás,,Sistema de Ensino Mackenzie (SME),GO,1.0,,
5,2946103051,Colégio Batista Maranata,(41) 3367-2760,http://www.colegiobatistamaranata.com.br/sitecbm/,Guilherme Leite,Curitiba,,Sistema de Ensino Mackenzie (SME),PR,1.0,,
6,2946060179,Colegio Batista da Primeira,(13) 3329-8771,https://colegiobatistasv.com.br/,Guilherme Leite,São Vicente,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
7,2934629945,Escola Sapiencia,(11) 4787-6451,https://colegiosapiencia.com.br/,Nicole Oliveira,Tabua da Serra,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
8,2934412950,Escola Educativa,(43) 3348-0179,https://escolaeducativa.com.br/,Nicole Oliveira,Londrina,,Sistema de Ensino Mackenzie (SME),PR,1.0,,
9,2934412310,Colégio Auxiliadora,(21) 2712-4359,http://www.auxiliadoracolegio.com.br/,Nicole Oliveira,São Gonçalo,,Sistema de Ensino Mackenzie (SME),RJ,1.0,,
10,2934382859,Instituto Presbiteriano de Educação Simonton,(65) 3383-1118,http://ipesonlinesapezal.com.br/,Nicole Oliveira,Sapezal,,Sistema de Ensino Mackenzie (SME),MT,1.0,,
11,2934345178,Colégio Presbiteriano Eduardo Lane,(19) 3231-9236,https://pt-br.facebook.com/colegiocpel/,Nicole Oliveira,Campinas,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
12,2934321064,Escola Cristã Batista Regular,(12) 3916-6900,https://ecbr.org.br/,Guilherme Leite,São José dos Campos,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
13,2934167028,Instituto Presbiteriano de Educação Maia Ana C. Santini,(14) 3112-2650,https://santamarcelina.org.br/educacao/o_colegio_unidade.asp?id=34,Guilherme Leite,Botucatu,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
14,2934145599,Colégio Cristão Antenor Thomazi,(15) 3243-2299,https://www.colegiocristaoat.com.br/,Guilherme Leite,Sorocaba,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
15,2934128968,Instituto Presbiteriano de Educação,(35) 3471-3199,https://ipeeducacao.com.br/,Guilherme Leite,Santa Rita do Sapucaí,,Sistema de Ensino Mackenzie (SME),MG,1.0,,
16,2913429759,Instituto Educacional Semear,(12) 3961-2678,https://pt-br.facebook.com/iesemear/,Guilherme Leite,Jacareí,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
17,2835417010,Colégio Presbiteriano Mackenzie Palmas,(63) 3236-5300,https://www.mackenzie.br/colegios/palmas,,Palmas,,Sistema de Ensino Mackenzie (SME),TO,1.0,,
18,2835417007,Colégio Presbiteriano Cabo Frio,(22) 2644-5354,https://pt-br.facebook.com/ipcabofrio,,Cabo Frio,,Sistema de Ensino Mackenzie (SME),RJ,1.0,,
19,2835470316,Colégio Mackenzie Tamboré,False,https://www.mackenzie.br/colegios/alphaville-tambore/,,Barueri,Brazil,Sistema de Ensino Mackenzie (SME),SP,1.0,,
20,2835473779,Recreio Christian School,(21) 99555-7646,https://recreiochristianschool.com/,,Rio de Janeiro,,Sistema de Ensino Mackenzie (SME),RJ,1.0,,
21,2835416993,Colégio Mackenzie Brasília,(61) 2106-9000,https://www.mackenzie.br/colegios/brasilia,,Brasília,,Sistema de Ensino Mackenzie (SME),DF,1.0,,
22,2835452909,Escolitas,False,http://www.escolita.com.br/,,Itapecerica da Serra,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
23,2835449932,Sistema de Ensino Mackenzie,False,https://www.mackenzie.br/sistema-mackenzie-de-ensino/,,São Paulo,Brazil,Sistema de Ensino Mackenzie (SME),SP,1.0,,
24,2946130116,Colégio Mack de Tatuí,(15) 3251-9645,https://www.colegiomack.com.br/,Guilherme Leite,Tatuí,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
25,2835210862,Colégio Monjolo,(45) 3520-1915,https://www.colegiomonjolo.com.br/,,Foz do Iguaçu,,Sistema de Ensino Mackenzie (SME),PR,1.0,,
26,2835416902,Escola Presbiteriana Lagoa da Prata,-,https://www.educamaisbrasil.com.br/escolas/escola-presbiteriana-de-lagoa-da-prata,,Lagoa da Prata,,Sistema de Ensino Mackenzie (SME),MG,1.0,,
27,2835416868,Colégio Ruth Gomes Ferreira,-,https://delimeira.educacao.sp.gov.br/escolas/,,Limeira,,Sistema de Ensino Mackenzie (SME),SP,1.0,,
28,2835210759,Colégio Galileu,False,colegiogalileu.com.br,Joana Gonçalves dos Santos,Jaú,Brazil,Sistema de Ensino Mackenzie (SME),SP,2.0,,
29,2835404206,Colégio Espaço Aberto,False,espacoaberto.com.br,Nicole Oliveira,Fortaleza,Brazil,Sistema de Ensino Mackenzie (SME),CE,1.0,,
30,2835200313,Colégio Álvaro de Melo,(62) 3307-7408,http://www.colegioalvarodemelo.com.br/,,Ceres,,Sistema de Ensino Mackenzie (SME),GO,1.0,,
31,2804140698,Colégio Mackenzie,False,mackenzie.br,Caroline Zilker,São Paulo,Brazil,Sistema de Ensino Mackenzie (SME),SP,1.0,,
32,2813927480,Colégio Presbisteriano Reverendo Professor Felipe Manoel de Campos,-,https://www.educamaisbrasil.com.br/escolas/felipe-manoel-de-campos-rev-prof-colegio-presbiteriano,Nicole Oliveira,Porto Feliz,,Sistema de Ensino Mackenzie (SME),SP,2.0,,
