,deal_id,deal_name,dominio,telefone,cidade,time_que_vai_atacar/está_atacando_a_lead,sistema_de_ensino,nível_de_crença,qualificação_socioeconômica,dominio_(url_do_site_da_escola),associated_company_id,associated_company
200,1442729024,Colégio e Curso Menino Jesus/English Club,https://br.linkedin.com/in/amanda-seabra-0b68131ab,(81) 3241-1842,Olinda,,,D. Para puxar,C/D,,2835200519,Colégio e Curso Menino Jesus
201,1442721756,Centro Universitário ETEP,https://www.etep.edu.br/,4020-2447,São José dos Campos,,,D. Para puxar,C/D,,2835210857,Centro Universitário ETEP
202,2718921735,Ápice Eleva,https://pt-br.facebook.com/apiceeleva/posts/,(11) 4586-0743,Vinhedo,,,E. Orbitando,C/D,,4241514542,Ápice Eleva Vinhedo
203,2873334170,Colégio Equipe Macapá,https://www.melhorescola.com.br/escola/colegio-equipe-macapa-unidade-jesus-de-nazare,(96) 3222-2929,Macapa,,,D. Para puxar,C/D,,2835200379,Colégio Equipe Macapá
204,1442727224,Colégio Ser Sorocaba,https://colegioser.com.br/,(15) 2101-0101,Sorocaba,FV,,0. Fechado,Premium,,2835420587,Colégio Ser Sorocaba
205,2968310164,Cursos YBR,https://querobolsa.com.br/idiomas/ybr-cursos,-,Florianopolis,,,E. Orbitando,A/B,,4505527461,Cursos YBR
206,2940698242,Colegio Santo Antonio,http://www.csanto.com.br/,(91) 3366-6262,Belém,,,,C/D,,4477669869,Colegio Santo Antonio
207,2940715183,Colegio Santa Doroteia,http://www.santadoroteia.com/,(92) 3633-8040,Manaus,,,,C/D,,4477249753,Colegio Santa Doroteia
208,1762496009,Colégio Otto,https://pt-br.facebook.com/ColegioOtto,(38) 3221-6887,Montes Claros,,,,C/D,,3223548102,Colégio Otto
209,2935187240,Escola Monsenhor Jonas Menezes e Silva,https://www.educamaisbrasil.com.br/escolas/escola-monsenhor-jonas-menezes-e-silva,-,João Alfredo,,,D. Para puxar,C/D,,4472465664,Escola Monsenhor Jonas Menezes e Silva
210,2912687921,Colégio Plus,https://www.colegioplus.net/,(17) 3321-7575,Barretos,,,,C/D,,,
211,1447082398,Colégio Sagrado Coracao De Maria,http://www.redesagradobh.com.br/,(31) 2105-0880,Belo Horizonte,,,E. Orbitando,A/B,,2835429722,Colégio Sagrado Coracao De Maria
212,1447070830,Colégio Pitágoras Cidade Jardim,https://colegiopitagoras.com.br/,(31) 2111-2100,Belo Horizonte,,,,C/D,,2834947074,Colégio Pitágoras Cidade Jardim
213,1447088013,Escola Atual,https://www.escolatual.com.br/,(61) 3201-2033,Brasília,,,,C/D,,2835452911,Escola Atual
214,1442748509,Pirlimpimpim São Paschoall,http://www.ensinandoaviver.com.br/,(34) 3232-2412,Uberlândia,Conquista,,X. Churn,C/D,,2835457554,Pirlimpimpim São Paschoall
215,2954718749,Centro de Ensino e Cultura,https://www.melhorescola.com.br/escola/33172315-centro-de-ensino-e-cultura,-,Rio De Janeiro,,,E. Orbitando,C/D,,4492152864,Centro de Ensino e Cultura
216,1442766833,CEL Intercultural School,https://www.cel.com.br/,-,Rio de Janeiro,,,X. Churn,A/B,,2835452818,CEL Intercultural School
217,2935200613,Colégio Filósofo,https://www.educamaisbrasil.com.br/escolas/colegio-filosofo-ltda,-,Rio Verde,,,E. Orbitando,C/D,,4472519456,Colégio Filósofo
218,1442722099,Colégio Logosófico - RJ,https://rio.colegiologosofico.com.br/,(21) 2543-1138,Rio de Janeiro,Conquista,,E. Orbitando,A/B,,2835211771,Colégio Logosófico
219,2945010345,Escola Conceição Lyra,https://www.educamaisbrasil.com.br/escolas/escola-conceicao-lyra,-,São Miguel Dos Campos,,,X. Churn,C/D,,4481445819,Escola Conceição Lyra
220,1442705089,Instituto de Educação Thereza Porto Marques,http://www.institutoportomarques.com.br/,(12) 3951-8569,Jacareí,,,,A/B,,2835416945,Instituto de Educação Thereza Porto Marques
221,1887293593,Colégio Tema,http://www.colegiotema.com.br/,-, ,,,E. Orbitando,A/B,,3379743310,Colégio Tema
222,1442766893,Centro Educacional Mineiro,http://colcem.com.br/,-,Belo Horizonte,,,E. Orbitando,A/B,,2835449774,Centro Educacional Mineiro
223,1442766920,Colégio Pedacinho de Céu Souza Aguiar,https://www.portalceuaguiar.com.br/,(62) 3336-1466,Alexânia,,,X. Churn,C/D,,2835429714,Colégio Pedacinho de Céu Souza Aguiar
224,2825625599,Colégio Eron,https://www.facebook.com/colegioeron/,(21) 2608-6539,Niterói,,,D. Para puxar,C/D,,4355157700,Colégio Eron
225,2935230465,Colégio Geração Resultados,https://www.melhorescola.com.br/escola/colegio-geracao-resultados,(67) 3361-2029,Campo Grande,,,E. Orbitando,C/D,,4472650549,Colégio Geração Resultados
226,2912693934,Colégio Pedacinho de Céu Souza Aguiar,https://www.portalceuaguiar.com.br/,(62) 3336-1466,Alexânia,,,,A/B,,2835429714,Colégio Pedacinho de Céu Souza Aguiar
227,2912680817,Colégio Novo Método,http://www.colegiometodomaua.com.br/,(11) 4514-6088,Mauá,,,D. Para puxar,C/D,,4450098851,Colégio Novo Método
228,1442741381,Educativa Instituto de Educação e Cultura,https://www.educativa.com.br/,(16) 3363-7500,São Carlos,,,X. Churn,A/B,,2835470302,Educativa Instituto de Educação e Cultura
229,2786100750,Colégio e Curso Sei,https://sistemasei.com.br/,(21) 3449-8734,Rio de Janeiro,FV,,D. Para puxar,C/D,,4308579270,Colégio e Curso Sei
230,2836663746,Colégio Carbonell,https://www.colegiocarbonell.com.br/,(11) 4962-5555,Guarulhos,,,E. Orbitando,A/B,,4365642831,Colégio Carbonell
231,1442735748,Colégio Saloni,https://www.colegiosaloni.com.br/,(12) 3922-8608,São José dos Campos,,,X. Churn,Desqualificada,,2835439194,Colégio Saloni
232,2887011474,Colégio La Salle Xanxerê,https://lasalle.edu.br/xanxere,(49) 3441-7800,Xanxerê,,,X. Churn,A/B,,4421928790,Colégio La Salle Xanxerê
233,2855663320,Colégio Marechal Duque de Caxias,http://www.educacao.df.gov.br/comunicado-entrega-dos-historicos-escolares-do-colegio-marechal-duque-de-caxias/,(61) 3347-2285,Brasilia,,,E. Orbitando,C/D,,4384456684,Colégio Marechal Duque de Caxias
234,1442748484,COC Cecafe,https://www.coc.com.br/nossas-escolas/cecafe-centro-de-ensino-caminho-feliz,(17) 3631-1876,Santa Fé do Sul,,,E. Orbitando,A/B,,2835439409,COC Cecafe
235,1442721950,Colégio Dom Feliciano,https://colegiodomfeliciano.com.br/,(51) 3488-1400,Gravataí,Conquista,,X. Churn,A/B,,2835420465,Colégio Dom Feliciano
236,1442721724,Salesiano,http://salesianorm.com.br/,-,Rio de Janeiro,,,X. Churn,,,3248798723,Salesiano
237,1442729047,Colégio Impacto de Paragominas,https://pt-br.facebook.com/ColegioImpactoDeParagominas,(91) 3729-1021,Paragominas,,,,,,2834947207,Colégio Impacto de Paragominas
238,2794927877,Escola Salesiana Brasília (Dom Bosco),https://bsb.escolasalesiana.com.br/,(61) 3224-5315,Brasília,Conquista,,D. Para puxar,A/B,,4319436993,Escola Salesiana Brasília (Dom Bosco)
239,1442755572,Colégio Piaget,https://piaget.g12.br/,(11) 2238-4600,São Paulo,,,E. Orbitando,C/D,,2835404162,Colégio Piaget
240,2838660804,FV Colégio São Luís,https://www.saoluis.org/,(11) 3138-9600, ,,,,,,,
241,2810828266,FV Colégio Classe A,https://colegioclassea.com.br/,-, ,,,,,,,
242,2810818289,FV Colégio Renovação,https://www.folhavitoria.com.br/geral/noticia/10/2015/musica-e-conhecimento-essa-dupla-tem-tudo-a-ver,-, ,,,,,,,
243,2810818046,FV Colegio Vila Mundo,http://www.colegiovilamundo.com.br/,(31) 3476-4639, ,FV,,,,,,
244,2810747991,FV Colégio Maximus,https://foursquare.com/v/escola-maximus/51a4c974498e46100b981da4,(11) 3091-3116, ,FV,,,,,,
245,2759544030,T Parthenon Colegio Unidade Ii,https://colegioparthenon.com.br/,(11) 2421-5588, ,,,,,,4280866891,T Parthenon Colegio Unidade Ii
246,2763448087,Colégio Jorge Amado,https://www.educamaisbrasil.com.br/escolas/colegio-jorge-amado,-,Itabuna,,,E. Orbitando,A/B,,4284198786,Colégio Jorge Amado
247,1442748534,Colégio Santo Agostinho,https://cmsaipiau.com.br/,(73) 3531-3344,Ipiaú,,,E. Orbitando,C/D,,2835416968,Colégio Santo Agostinho
248,1442379509,Colégio Artur Ferreira,https://www.colegioarturferreira.com.br/,(11) 4656-3719,Santa Isabel,,,E. Orbitando,C/D,,2835439351,Colégio Artur Ferreira
249,4707338763,Colégio Atitude,https://pt-br.facebook.com/colegioatitudeoficial/,(91) 3781-1227,Cametá,,,D. Para puxar,C/D,,2835200520,Colégio Atitude
250,2337544655,Curso e Colégio Alfa Integral,http://integralmarechal.com.br/ensino-medio/6/terceirao,(45) 3378-6016, ,,,D. Para puxar,C/D,,,
251,2337574442,Colégio Global - São Bento do Sul,http://www.colegioglobal.com.br/,(47) 3634-1516, ,,,D. Para puxar,C/D,,,
252,2851313449,Athena Centro Educacional,https://athenabauru.com/,(14) 3010-1313,Bauru,,,,C/D,,4379411238,Athena Centro Educacional
253,2466294130,Colégio Espírito Santo,http://www.colegioespiritosanto.com.br/,(11) 3389-1000,São Paulo,Conquista,,D. Para puxar,A/B,,4208909837,Colégio Espírito Santo
254,2862395955,Escola de Ensino Fundamental Jesus Redentor,https://www.escol.as/104597-escola-de-ensino-fundamental-jesus-redentor,(82) 3522-1124,Arapiraca,,,X. Churn,C/D,,4394183146,Escola de Ensino Fundamental Jesus Redentor
255,2841747493,Centro Educacional Além do Horizonte - Novo negócio,https://consultas.plus/lista-de-empresas/sao-paulo/poa/38134883000103-centro-educacional-alem-do-horizonte-ltda/,(11) 4639-7944,Poá,,,,,,4371000302,Centro Educacional Além do Horizonte
256,2719814436,Colégio Poente,https://pt-br.facebook.com/ColegioPoente/,(65) 3644-3971,Cuiaba,,,,C/D,,4241991099,Colégio Poente
257,2841684035,Centro Educacional Além do Horizonte,https://consultas.plus/lista-de-empresas/sao-paulo/poa/38134883000103-centro-educacional-alem-do-horizonte-ltda/,(11) 4639-7944,Poá,,,E. Orbitando,,,4371000302,Centro Educacional Além do Horizonte
258,2777449393,Anglo Sacre Coeur Dês Enfants,http://sacre.com.br/,(15) 3542-2314, ,,,,,,4296203564,Anglo Sacre Coeur Dês Enfants
259,1442755596,Geniu's Centro de Estudos,https://pt-br.facebook.com/geniusredencao/,(94) 99152-7857,Redenção,,,E. Orbitando,C/D,,2835449728,Geniu's Centro de Estudos
260,1442721862,Rede Clarissas Franciscanas,http://www.redecf.com.br/,(31) 3462-5918,Belo Horizonte,,,X. Churn,,,2835210841,Rede Clarissas Franciscanas
261,1442721951,Colégio NIE,https://www.colegionie.com.br/,(14) 3621-3003,Jaú,,,D. Para puxar,A/B,,2835429744,Colégio NIE
262,2366388887,Instituto Farina,https://www.institutofarina.com.br/,(98) 3311-1775,São Luís,,,E. Orbitando,A/B,,,
263,2359978601,Base de Upsell Clientes Qaptação (D),https://neilpatel.com/br/blog/upsell-o-que-e/,-, ,,,D. Para puxar,,,,
264,2360054075,Base de Upsell Clientes Qaptação,https://neilpatel.com/br/blog/upsell-o-que-e/,-, ,,,D. Para puxar,,,,
265,2762234765,Colégio e Curso Anglo - Unidade Leonardo da Vinci,http://site.estudenoanglo.com.br/escola.php?unidade=1&ensino=,(11) 4153-7739,Santana da Parnaíba,,,D. Para puxar,,,4282949384,Colégio e Curso Anglo - Unidade Leonardo da Vinci
266,2633337352,Unificado - Ensino Médio e Pré Vestibular,https://www.unificado.com.br/,-,Porto Alegre,Conquista,,D. Para puxar,A/B,,4224902090,Unificado - Ensino Médio e Pré Vestibular
267,1442755640,Colégio Dourado,https://www.educamaisbrasil.com.br/escolas/colegio-dourado-recife-pe,(81) 3341-4800,Recife,,,,C/D,,2835200408,Colégio Dourado
268,1442385785,Escolas Padre Anchieta,https://escolas.anchieta.br/,(11) 4527-3444,Jundiaí,,,,Premium,,2835439295,Escolas Padre Anchieta
269,1442748653,Exito Colégio e Curso,https://exitocolegio.com.br/,-,Natal,,,X. Churn,C/D,,2835210695,Exito Colégio e Curso
270,1442748464,CDF Colégio e Curso,http://cdf.com.br/,-,Natal,Conquista,,X. Churn,C/D,,2835404373,CDF Colégio e Curso
271,5083315316,DataComput Colégio e Curso,https://pt-br.facebook.com/datacomputcolegioecurso,(84) 3674-4419,Natal,Conquista,,X. Churn,C/D,,"2834947101, 2835429696","Centro Educacional Charles Darwin — Unid. Aracruz, DataComput Colégio e Curso"
272,1442735783,Escola Sepro,https://escolasepro.com.br/,(31) 3831-4944,Itabira,,,E. Orbitando,A/B,,2835386920,Escola Sepro
273,1442735817,Educandário Torres Pádua,http://torrespadua.com.br/,(24) 3371-2159,Paraty,,,E. Orbitando,C/D,,2835429567,Educandário Torres Pádua
274,1442767017,Colégio Brasilis,http://www.colegiobrasilis.com.br/,(11) 4723-8789,Mogi das Cruzes,,,E. Orbitando,A/B,,2835404289,Colégio Brasilis
275,1777079162,Colégio Franciscano Imaculada Conceição,https://www.cfimaculadaconceicao.com.br/,(33) 3022-5400,Valadares,,,E. Orbitando,A/B,,3249785760,Colégio Franciscano Imaculada Conceição
276,1823940155,Colégio Maria Imaculada,http://www.colegiomariaimaculada.com.br/,(12) 3952-5481, ,,,E. Orbitando,A/B,,3312525743,Colégio Maria Imaculada
277,5000311704,Colégio Farias Brito,https://www.fariasbrito.com.br/,-,Fortaleza,,,E. Orbitando,Premium,,"2835420510, 2835449731","Colégio Farias Brito, Organização Educacional Farias Brito"
278,2746051785,Instituto Educacional Caminhar,https://www.institutocaminhar.com.br/,-,Jacareí,,,X. Churn,C/D,,2834947111,Instituto Educacional Caminhar
279,1903894968,Interschool Brasil,https://www.interschoolbrasil.com.br/,(62) 3241-8600,Goiânia,,,,A/B,,3396054847,Interschool Brasil
280,2786318724,Instituto Águias do Saber,https://aguiasdosaber.com.br/unidades/,(68) 3223-8493,Rio Branco,,,E. Orbitando,C/D,,4309918690,Instituto Águias do Saber
281,2008111795,Colegio Da Imaculada Conceicao,https://www.instagram.com/cic.serratalhada/?hl=pt-br,(87) 99996-8944,Serra Talhada,Conquista,,D. Para puxar,C/D,,3886912563,Colegio Da Imaculada Conceicao
282,1442722100,Instituto de Educação Galileu Galilei | RJ,https://iegg.com.br/,(21) 2547-7073,Rio de Janeiro,,,E. Orbitando,A/B,,2835429604,Instituto de Educação Galileu Galilei
283,1442729124,Colégio Monjolo,https://www.colegiomonjolo.com.br/,(45) 3520-1915,Foz do Iguaçu,,,,C/D,,2835210862,Colégio Monjolo
284,1442735741,Colégio Nossa Senhora de Fátima Sergipe,https://pt-br.facebook.com/colegionsfatima,(79) 3272-1404,Japaratuba,,,X. Churn,C/D,,2835420457,Colégio Nossa Senhora de Fátima Sergipe
285,1442735578,Exito Instituto de Educação,https://pt-br.facebook.com/exitoinstituto,(11) 2087-4830,Guarulhos,,,X. Churn,C/D,,2835452924,Exito Instituto de Educação
286,2391064661,Colégio Espaço Educativo,https://pt-br.facebook.com/pages/category/Private-School/Col%C3%A9gio-Espa%C3%A7o-Educativo-398216236968002/,(81) 3723-3972,Caruaru,,,,C/D,,4140252784,Colégio Espaço Educativo
287,2750105338,Centro Educacional Lemense,https://www.educamaisbrasil.com.br/escolas/lemense-centro-educacional,(19) 3571-0701,Leme,,,X. Churn,C/D,,4271133468,Centro Educacional Lemense
288,2461398902,Colégio Santa Joana D'Arc,https://colegiosantajoanadarc.blogspot.com/,(87) 3761-6568,Garanhuns,,,,A/B,,4201836494,Colégio Santa Joana D'Arc
289,1442735634,Colégio Marconi,https://www.colegiomarconi.com.br/,(11) 2088-4188,São paulo,,,E. Orbitando,A/B,,2835473656,Colégio Marconi
290,1447075768,Externato Santo Antonio,https://www.externato.com.br/,(11) 4227-9999,São Paulo,Conquista,,,A/B,,2835439245,Externato Santo Antonio
291,5102563595,Colégio Educador,https://colegioeducador.com.br/,(64) 3453-7111,Caldas Novas,Conquista,,,A/B,,2835429792,Colégio Educador
292,2462199453,CEFA - Centro Educacional Feliciano Azevedo - RJ,https://pt-br.facebook.com/vemprocefa/,(22) 2723-0882,Campos dos Goytacazes,,,,,,4199169266,CEFA - Centro Educacional Feliciano Azevedo - RJ
293,2634361327,Colégio Força Máxima,https://www.colegioforcamaxima.com.br/,-,Rio de Janeiro,Conquista,,D. Para puxar,A/B,,4225743203,Colégio Força Máxima
294,2461408494,Colégio Origem,https://www.origemcolegio.com.br/home,(15) 3500-8896,Cerquilho,,,D. Para puxar,A/B,,4203213613,Colégio Origem
295,2731034559,COLÉGIO DONA CLARA,https://www.donaclara.com.br/,(31) 3497-6919,Belo Horizonte,FV,,E. Orbitando,Premium,,4242999902,Colégio Dona Clara
296,2388354842,Colégio COC Araucária,https://cocaraucaria.com.br/,(41) 3031-6565,Araucária,,,D. Para puxar,A/B,,4160445229,Colégio COC Araucária
297,2461361021,Colegio La Salle,https://lasalle.edu.br/canoas,(51) 3476-8774,Canoas,,,D. Para puxar,Premium,,4201936254,Colegio La Salle
298,2654536917,Ce Olivia Lima E Jd De Inf Mirim Ltda,http://www.qedu.org.br/escola/178239-ce-olivia-lima-e-jd-de-inf-mirim-ltda/sobre,(21) 2617-9108,São Gonçalo,,,,C/D,,4229934316,Ce Olivia Lima E Jd De Inf Mirim Ltda
